borrower_id,upi_transactions_monthly,utility_bill_payment_consistency,gst_returns_filed,mobile_recharge_frequency,ecommerce_transactions_monthly,digital_wallet_balance_avg,social_media_financial_mentions,app_usage_financial_minutes_daily,location_stability_score
BRW000726,43,0.8941552109001235,6,3,9,10023,1,5,0.9373595317500016
BRW000727,43,0.7830540473631004,6,3,7,520,1,11,0.8953171568482862
BRW000728,45,0.9188875543814482,10,5,7,794,1,11,0.7172679971651542
BRW000729,41,0.8791026882624066,7,9,5,660,3,31,0.4979274994499943
BRW000730,51,0.6599224694394054,6,8,3,2516,4,20,0.6124884092277976
BRW000731,46,0.9350924797241991,9,5,8,214,2,43,0.8572887401403397
BRW000732,43,0.9712267650670774,8,3,9,1376,3,36,0.723057436767791
BRW000733,54,0.8983849249006082,7,8,8,63,4,8,0.8776485961553078
BRW000734,42,0.7718571654951526,8,8,11,263,3,46,0.5308002948728302
BRW000735,37,0.8933703129972704,4,5,12,155,5,56,0.48799614570133526
BRW000736,42,0.7843924009512532,9,4,6,460,4,27,0.8820382036944746
BRW000737,47,0.8442421626071144,8,7,7,251,2,78,0.8492263113175431
BRW000738,43,0.7721910912278275,7,8,9,2204,2,45,0.709840011015514
BRW000739,47,0.49927593290938654,8,8,10,107,1,27,0.7943346877891311
BRW000740,37,0.8136878992319466,7,1,8,30,2,70,0.7533048542348844
BRW000741,53,0.9686022546971187,8,6,10,52,1,27,0.8283151757084901
BRW000742,32,0.7412514557414956,9,5,8,1792,0,22,0.7120172698182397
BRW000743,50,0.9026688682616897,10,8,5,94,0,13,0.6755261121569591
BRW000744,53,0.8745885236412908,9,11,9,732,3,64,0.8446783972331852
BRW000745,34,0.9076911145215883,7,9,13,259,1,3,0.6011177266399687
BRW000746,36,0.9501655121334152,6,10,14,1389,4,19,0.6423297155234716
BRW000747,45,0.8329381565956578,10,4,9,285,6,23,0.35965192985300043
BRW000748,49,0.7628860499138502,9,3,4,25502,1,24,0.7411272478568466
BRW000749,36,0.8541646009017012,10,5,10,6954,1,31,0.8056651938535072
BRW000750,45,0.9163943402144488,8,5,4,251,3,21,0.5708852649211485
BRW000751,43,0.5481346162373614,6,9,9,204,3,8,0.687883545110458
BRW000752,59,0.7498873496479109,8,7,4,44288,3,58,0.7802827382150697
BRW000753,61,0.9079223676931948,8,4,9,79,2,32,0.6250072810573133
BRW000754,50,0.9028314286814986,8,4,3,371,3,58,0.3904959100876823
BRW000755,49,0.7641471504295343,10,4,11,417,2,9,0.6183020592089488
BRW000756,46,0.6835101272057938,7,11,7,402,1,30,0.5912234784241178
BRW000757,52,0.8847194576047894,8,5,4,29,1,37,0.779899431797076
BRW000758,53,0.7543755413817239,8,5,8,849,4,14,0.8474897423014471
BRW000759,40,0.7969098128506399,6,5,6,94,3,50,0.7459168128190828
BRW000760,44,0.9730039248150376,7,4,5,3477,3,0,0.651195560655954
BRW000761,40,0.9724644823137891,7,5,6,45,2,27,0.5619007791088928
BRW000762,45,0.8297566359834085,6,5,5,441,0,28,0.6845868705166474
BRW000763,50,0.8957257598190614,5,6,8,14,2,22,0.6781104084057472
BRW000764,44,0.8789503618981785,8,9,11,15,0,29,0.9044664857431743
BRW000765,41,0.6867950442911483,10,3,9,114,3,5,0.8174017174279641
BRW000766,37,0.7590689650493542,9,8,5,141,5,34,0.8507225032559077
BRW000767,56,0.7673982565400241,7,3,9,3635,5,12,0.6548794522263077
BRW000768,52,0.8325131271067014,11,8,9,379,1,18,0.815462498003268
BRW000769,40,0.7621213946447106,11,6,9,2803,2,12,0.8465793911820447
BRW000770,49,0.8784322488546217,11,9,9,228,1,19,0.6712493903555007
BRW000771,48,0.685086670716939,7,7,10,1001,1,29,0.7246618790936111
BRW000772,49,0.8719303405207052,8,5,7,135,2,54,0.7610190407608712
BRW000773,55,0.7449714416240291,9,2,11,122,5,19,0.6025811281348846
BRW000774,41,0.6125442694790981,10,4,11,26,2,11,0.6244127216018729
BRW000775,51,0.8435437057656997,7,4,7,667,1,20,0.6264863171368302
BRW000776,36,0.6275191182435108,9,2,11,597,0,35,0.7091083924735695
BRW000777,48,0.9331295255471135,9,5,7,1294,1,12,0.692366375191212
BRW000778,52,0.967170537732215,8,8,6,556,3,16,0.8502027521703753
BRW000779,51,0.9385121289841124,8,6,4,8427,2,24,0.6772706100824352
BRW000780,37,0.8728688758872603,9,6,7,525,2,10,0.7577438922517004
BRW000781,43,0.7434638431213856,8,8,9,1786,2,7,0.9076289664003796
BRW000782,39,0.9726959373254194,9,10,10,248,2,4,0.7250714362858934
BRW000783,65,0.7725398660744265,7,6,6,103,2,13,0.18515499233797209
BRW000784,51,0.896636785654148,10,6,5,1183,1,1,0.7486999517257776
BRW000785,36,0.8548776845215967,10,4,7,352,0,26,0.7540888762321543
BRW000786,40,0.9239358136637532,7,11,13,1405,4,5,0.7565103341046278
BRW000787,30,0.7300966828527965,8,4,7,684,4,14,0.7667083528083589
BRW000788,33,0.7724705721269556,10,6,12,122,2,9,0.41296989740358664
BRW000789,45,0.7125214233976498,10,3,9,2021,2,29,0.5933701487120924
BRW000790,43,0.8424130412529767,7,9,14,109,2,56,0.6899057929128909
BRW000791,56,0.6588023265117227,7,3,9,1030,0,30,0.37041968858666435
BRW000792,54,0.9503825284697593,9,8,5,2758,2,23,0.7901030654607951
BRW000793,43,0.831335789366965,8,14,6,226,0,33,0.8028844109714395
BRW000794,47,0.8781457131686523,10,5,5,2284,2,0,0.7870829576825026
BRW000795,52,0.814667305312307,8,5,4,732,1,3,0.6971977240159329
BRW000796,50,0.943598244355112,11,7,10,1447,2,2,0.464871842090125
BRW000797,35,0.46256006447948317,9,5,6,114,3,3,0.8458721987701081
BRW000798,43,0.6640659779641752,11,5,12,556,1,9,0.5523724363155955
BRW000799,52,0.9342131888584071,9,4,4,48,3,22,0.5835849987477709
BRW000800,47,0.8723306491961367,9,11,6,5255,2,3,0.8975221373224282
BRW000801,38,0.9470686215075238,9,5,8,19,6,82,0.6747417294315052
BRW000802,41,0.8672725716052369,11,10,12,236,4,57,0.5234160762393968
BRW000803,51,0.8558191961053224,9,9,9,99,2,106,0.775797017553834
BRW000804,42,0.8515397199261631,7,8,5,1109,1,1,0.9528973555695697
BRW000805,52,0.7873740049942456,9,6,6,7229,2,57,0.6894510085521808
BRW000806,37,0.8042203930848992,8,4,8,1077,7,48,0.9130092878030334
BRW000807,55,0.8122747126508145,9,8,7,34266,3,69,0.7566430358486178
BRW000808,39,0.8118384067027338,9,6,5,51,4,22,0.7339466465643648
BRW000809,47,0.6851695252471868,8,6,9,57,1,46,0.7296628859419619
BRW000810,39,0.8855249541664623,6,10,8,105,5,1,0.9465058959883497
BRW000811,39,0.852705665347872,10,5,11,483,2,2,0.28150444496434374
BRW000812,44,0.6819760563847034,11,5,6,86,3,3,0.8403325684968979
BRW000813,50,0.8707083672309391,8,8,12,130,2,73,0.330745047390658
BRW000814,48,0.8534254469861025,6,4,8,1023,2,1,0.7815988290657487
BRW000815,46,0.6912914022426951,5,6,8,62,0,3,0.6413633790235067
BRW000816,57,0.8460999360586878,9,10,5,73,4,79,0.7004049377183917
BRW000817,42,0.6604315181201327,9,6,11,221,1,3,0.592526610068582
BRW000818,57,0.778019542217984,8,4,8,255,0,61,0.7589061910592304
BRW000819,34,0.8871742681423007,8,11,4,1835,3,46,0.5338122108105067
BRW000820,45,0.7504186884285137,8,5,7,104,1,1,0.6458198336945842
BRW000821,42,0.7090582322336652,7,9,7,136,2,0,0.47452691937692304
BRW000822,47,0.7098534070720393,7,6,5,965,0,22,0.8503055456855372
BRW000823,36,0.8139008318255238,8,5,6,1342,1,176,0.6009967295464304
BRW000824,43,0.8314032158888447,9,10,9,3439,1,63,0.9538807085462202
BRW000825,43,0.7877608875532154,8,2,8,815,1,11,0.5582937786212249
BRW000826,49,0.7794699853534713,9,7,6,490,2,14,0.5580865627852098
BRW000827,41,0.8241296600830097,9,2,8,955,2,14,0.8235598440230096
BRW000828,54,0.6932115374779162,11,3,9,270,3,39,0.8086528857918799
BRW000829,46,0.8982867952125572,10,8,5,267,1,12,0.815349643847463
BRW000830,43,0.8196545100124184,9,7,9,28,2,4,0.8537390274983878
BRW000831,50,0.6879710236514369,7,9,15,1540,6,41,0.5317795595603585
BRW000832,35,0.8001542370991743,9,5,6,554,1,18,0.7578027098791705
BRW000833,39,0.6781181312337944,8,7,7,1294,0,2,0.767888174569622
BRW000834,44,0.9348001791613079,9,6,7,5,2,46,0.6909884769509177
BRW000835,49,0.871318237308915,10,7,11,375,2,26,0.5956367196135964
BRW000836,48,0.6045521816351067,6,8,7,111,8,20,0.47503337779389504
BRW000837,41,0.8401268717932491,7,6,9,3835,4,33,0.6552741775102592
BRW000838,44,0.8217849104128008,11,7,6,1013,1,21,0.4412758085754645
BRW000839,37,0.8368699992522212,8,9,12,573,4,31,0.4599437651093728
BRW000840,29,0.8784339185990006,9,7,14,211,4,60,0.7703025265520762
BRW000841,35,0.9005957164912919,4,3,9,732,2,28,0.5668255224917694
BRW000842,53,0.6922948878568131,9,4,6,100,3,32,0.5259118756708933
BRW000843,39,0.8010044683627826,10,9,7,347,1,28,0.8074644056901743
BRW000844,45,0.8868211785925001,8,8,6,169,1,22,0.7197298817451928
BRW000845,45,0.9840901528497512,7,7,7,12085,3,5,0.803211528782926
BRW000846,35,0.8856590807135601,10,7,9,3658,2,12,0.6142760003893492
BRW000847,40,0.9741508641219752,8,8,6,1987,3,35,0.6633312468583132
BRW000848,48,0.91848189731812,11,5,6,43,1,16,0.6623356772647178
BRW000849,30,0.8725746938348636,6,5,5,1474,3,15,0.825473920769357
BRW000850,20,0.6371344191026267,11,3,5,534,4,42,0.8138534295613749
BRW000851,35,0.8594041912328391,6,3,6,2528,3,0,0.7848451647371387
BRW000852,41,0.9143039811757575,9,4,12,654,1,34,0.8428774921650142
BRW000853,46,0.7619770669705668,9,5,4,399,1,20,0.645571351076815
BRW000854,49,0.9139871598312225,5,9,9,572,3,14,0.9665247375551265
BRW000855,46,0.7553121154508584,5,7,6,26,3,12,0.7424013209355894
BRW000856,50,0.5590532463075911,8,5,5,127,1,5,0.6677645764241358
BRW000857,46,0.7412500236256895,10,8,11,706,3,12,0.6297224520727956
BRW000858,48,0.7777582656109148,8,7,6,2228,1,14,0.7936732483106249
BRW000859,38,0.9493999671168052,8,5,1,176,2,17,0.8380683106692853
BRW000860,54,0.9514836697215896,8,6,9,379,1,33,0.7326531223042757
BRW000861,44,0.7891019529788003,8,5,8,36,0,18,0.6479032234932387
BRW000862,43,0.8243023987631185,11,6,9,3600,3,47,0.6622139818207822
BRW000863,42,0.9680298503503305,8,4,9,2144,2,30,0.7807154380397547
BRW000864,35,0.8456501718725605,8,5,10,1072,6,6,0.7797837522365957
BRW000865,30,0.834006583578774,10,8,7,742,0,9,0.8196226740672184
BRW000866,59,0.7620039843959958,8,3,7,4141,3,2,0.7922104842695159
BRW000867,37,0.867514375414426,8,3,9,120,3,87,0.7305465557448083
BRW000868,45,0.7825119253068881,8,7,7,102,5,65,0.6018276234214874
BRW000869,39,0.9476276199783212,10,5,10,1982,2,2,0.8558875952618953
BRW000870,41,0.9145964769517428,8,4,11,1792,1,25,0.764585904900596
BRW000871,48,0.7154536635800057,9,6,8,67,2,96,0.8025740944449666
BRW000872,51,0.8059284886802993,8,6,9,181,5,41,0.6796034296793095
BRW000873,41,0.7818988942407643,7,3,9,5082,2,20,0.7481962226898181
BRW000874,58,0.7633372083926496,8,5,6,748,1,8,0.904865552782322
BRW000875,51,0.9401637915939488,10,3,9,1313,4,9,0.5335283752800294
BRW000876,56,0.7250292615130521,8,5,10,70,3,39,0.8781184133270055
BRW000877,35,0.5745834262908881,5,7,9,1080,3,45,0.7498646420383006
BRW000878,51,0.8451018264955176,10,6,12,47,1,22,0.7481727356972584
BRW000879,38,0.8549356809932307,7,1,15,20,1,3,0.5021598798659123
BRW000880,47,0.5628320640014917,8,7,11,1200,0,81,0.5843813951509009
BRW000881,52,0.6798232299562803,7,8,8,3469,2,55,0.7545586881942354
BRW000882,50,0.8255978656536672,9,4,5,275,2,4,0.8088624060857568
BRW000883,36,0.8189382551745322,9,4,7,177,2,1,0.4434855759647487
BRW000884,42,0.8590682624216709,6,8,6,5251,3,23,0.6266761319935589
BRW000885,58,0.5835331651101948,9,3,8,301,4,10,0.7290139247138021
BRW000886,36,0.7548361743687874,11,4,8,365,1,9,0.6981804747779481
BRW000887,43,0.7864165965290364,8,9,9,5120,5,2,0.7875266911260062
BRW000888,47,0.8945332820333775,10,8,8,237,3,91,0.6196883778143727
BRW000889,58,0.8494247541670128,7,10,8,151,2,53,0.6886036835345875
BRW000890,43,0.5036039551487597,8,8,5,1370,2,3,0.9051334334061067
BRW000891,53,0.964881381944849,7,5,7,138,1,62,0.6845809085238865
BRW000892,39,0.9080326647729439,7,8,8,324,2,34,0.7257774199926063
BRW000893,35,0.8537085384665776,10,7,10,55,1,11,0.7367960831849099
BRW000894,41,0.6473157654167594,9,9,11,532,2,61,0.6967399138659777
BRW000895,43,0.8158473578103441,7,4,3,446,2,27,0.7198941871799868
BRW000896,31,0.8096976732798381,9,6,7,1723,2,56,0.7825222818744278
BRW000897,45,0.7964042104526873,5,8,16,1459,1,19,0.7210071656589884
BRW000898,41,0.7775391192056621,7,10,7,922,1,20,0.5639343076307004
BRW000899,55,0.5824534148288492,11,7,8,728,3,10,0.734213619221777
BRW000900,36,0.7526053649465358,7,5,16,361,1,14,0.5222046536018581
BRW000901,43,0.5252666408513182,10,5,8,1006,2,25,0.6729639360146412
BRW000902,50,0.8912814131113801,10,4,9,76,1,88,0.818633513043911
BRW000903,44,0.9570075120023357,7,4,8,11,1,27,0.7852407811002209
BRW000904,47,0.890618247557718,7,6,10,2305,3,4,0.8593382943074961
BRW000905,56,0.7923389260467225,8,8,9,1109,4,0,0.652320113832759
BRW000906,39,0.5894487976409211,9,5,12,333,1,57,0.7358693499548785
BRW000907,54,0.9669851498235597,9,7,7,2021,1,13,0.7626719825551778
BRW000908,39,0.7881023049278022,9,4,10,134,2,11,0.5288610969789017
BRW000909,46,0.8870634988689452,9,6,9,140,1,48,0.7345471766269615
BRW000910,37,0.7586027318045863,10,7,7,113,2,87,0.6206799418044993
BRW000911,38,0.8781679602353755,8,9,7,945,6,41,0.608551861844951
BRW000912,43,0.9476842586629485,6,5,8,37,1,5,0.3428530553164071
BRW000913,45,0.7862447463470806,9,9,2,127,0,14,0.7288365772692307
BRW000914,36,0.8512928518962587,10,2,9,623,1,42,0.9192672465754883
BRW000915,52,0.9552761291273839,7,5,6,66,3,71,0.7094915179420267
BRW000916,40,0.6066087005757229,7,5,6,149,1,197,0.907414030023737
BRW000917,36,0.4374403563909515,6,14,11,14,1,21,0.6307653977027177
BRW000918,49,0.7994380452938294,10,1,5,1000,2,51,0.7747107720483506
BRW000919,53,0.7746795948648005,10,5,8,143,1,1,0.8469836981207888
BRW000920,61,0.9217853509578902,8,11,6,77,2,10,0.8198422056216483
BRW000921,53,0.7500550412531984,8,11,12,57,3,13,0.5934954760000937
BRW000922,38,0.8948091025026135,9,6,7,215,3,111,0.7460195748133258
BRW000923,44,0.6557752681458415,8,5,5,37,0,0,0.7827916655174749
BRW000924,35,0.7597109163713902,10,3,8,7432,2,11,0.8264411206323675
BRW000925,50,0.8978617185432218,9,4,8,11,3,79,0.5066651304994765
BRW000926,41,0.9143195580667058,8,4,6,205,3,10,0.6603187419280027
BRW000927,47,0.9081336233402896,9,4,12,473,3,7,0.6016781003828512
BRW000928,53,0.9575405729518265,8,4,5,126,0,39,0.6633004457117534
BRW000929,56,0.8534914450591091,9,7,8,554,2,41,0.7431384113408571
BRW000930,40,0.8369539074148964,9,10,9,121,5,19,0.9130070467736817
BRW000931,35,0.9196683863755621,9,8,7,4004,3,88,0.606710296657479
BRW000932,47,0.8072488400340295,9,1,10,75,0,6,0.7910613259865958
BRW000933,38,0.7154251408486597,11,6,7,11,0,73,0.7941577610861767
BRW000934,59,0.7807611096736927,8,6,12,57,3,42,0.7804589050980808
BRW000935,41,0.8302533517728686,7,8,5,720,1,13,0.26029022148450814
BRW000936,41,0.9550269905130849,9,11,10,338,1,49,0.7329833904455938
BRW000937,33,0.365505080874012,11,6,4,1246,0,4,0.4745395902706123
BRW000938,51,0.798758937261533,5,7,10,856,1,4,0.954598435735445
BRW000939,57,0.477672875170355,9,6,6,155,2,79,0.8241447702499308
BRW000940,54,0.559314856850817,10,3,10,193,0,2,0.8651438931173766
BRW000941,41,0.7273050985431629,9,3,6,226,2,0,0.7431944817652311
BRW000942,53,0.9079443903969149,7,11,7,6812,0,14,0.5462077202143709
BRW000943,47,0.8332568348926971,9,4,7,1137,2,3,0.5118750547917896
BRW000944,53,0.8034686094359493,8,4,8,6887,2,59,0.5253180859793573
BRW000945,33,0.9633743877644262,9,5,8,1423,1,76,0.9055120735325344
BRW000946,46,0.7705222360749729,10,5,7,366,0,19,0.6508518757203089
BRW000947,46,0.7154035383814118,9,7,11,87,2,16,0.6460917082916904
BRW000948,41,0.9029564135189677,7,11,7,545,2,23,0.6232811816328157
BRW000949,42,0.7573324433363781,8,5,10,368,0,7,0.5901160241343703
BRW000950,46,0.8921792260993351,10,5,9,350,3,10,0.7678999825134789
BRW000951,46,0.6409292043227595,10,3,15,294,2,3,0.8581125804895657
BRW000952,53,0.9227602622775605,8,4,12,18,1,17,0.6712746328104754
BRW000953,39,0.9458687810140641,7,4,5,2673,2,28,0.7157899694040266
BRW000954,42,0.757003147868287,9,4,7,374,3,79,0.48655429117556814
BRW000955,44,0.7453027983929567,8,6,7,48,2,40,0.7287174104848242
BRW000956,34,0.9866990173885034,10,5,7,831,5,38,0.7739504953378202
BRW000957,37,0.8275961241609195,9,6,7,111,1,11,0.906122360966528
BRW000958,41,0.8293057321785754,11,7,6,937,1,65,0.787013987360199
BRW000959,50,0.8494814067361429,7,9,8,1513,2,88,0.8821797110556111
BRW000960,45,0.9003868232698464,9,9,7,1862,2,80,0.7893518974402615
BRW000961,44,0.9514140276002611,7,4,10,316,3,1,0.8828698769631949
BRW000962,46,0.8219392721027183,8,12,10,216,0,27,0.8456050667271384
BRW000963,51,0.8000765255623847,7,5,6,157,1,30,0.7285149872954271
BRW000964,44,0.6773178332179352,9,4,7,136,2,10,0.7709567070507607
BRW000965,41,0.8991086299243568,10,5,12,393,0,146,0.6984281381991007
BRW000966,43,0.8076229009781137,5,5,6,294,3,10,0.5151820279636179
BRW000967,61,0.4487063067653906,8,5,8,116,4,7,0.7637174587847105
BRW000968,54,0.9454995288170246,7,7,8,72,3,19,0.5177618661871688
BRW000969,46,0.8232001556055104,12,6,4,342,4,11,0.6872162381956008
BRW000970,51,0.7768663701328892,9,5,10,210,3,77,0.6836461424467418
BRW000971,47,0.8920275767628264,7,7,11,72,2,17,0.839301134787462
BRW000972,39,0.8929210404987159,11,4,4,1402,1,15,0.5822253670927959
BRW000973,41,0.9094523870635944,8,3,5,5756,1,29,0.666735889680133
BRW000974,46,0.49381077857493466,9,8,1,1709,0,2,0.634370303912326
BRW000975,46,0.7558572839280894,11,5,9,136,1,42,0.7692635738049171
BRW000976,40,0.5049681229699532,10,14,10,374,1,43,0.6280168575945206
BRW000977,53,0.602572359191461,9,5,13,4066,0,19,0.5628974338323959
BRW000978,38,0.8383193397871369,10,8,8,69,2,93,0.8827671616534207
BRW000979,54,0.8466827606120284,8,5,6,1304,4,25,0.7634982199473176
BRW000980,48,0.6866280287354815,10,3,11,45,2,35,0.7348490817729699
BRW000981,51,0.9726215128492478,9,10,7,5044,3,77,0.6033251545664677
BRW000982,53,0.6793633697102744,6,2,10,211,3,32,0.7452830208934935
BRW000983,41,0.588089508660543,9,3,7,11425,1,16,0.6979574121350088
BRW000984,38,0.7717931525201701,9,8,5,5388,3,0,0.5794131016391592
BRW000985,50,0.6937314953280251,7,6,4,343,0,39,0.7557725886391372
BRW000986,33,0.8223890215037597,6,7,6,137,2,100,0.8217475452948492
BRW000987,50,0.6766142557579676,11,4,9,540,1,19,0.9337910234764889
BRW000988,44,0.7686294296107745,9,2,9,307,3,12,0.8652187102301518
BRW000989,57,0.5250096151802919,8,4,6,220,2,21,0.5575463706299185
BRW000990,44,0.7996942283945274,9,1,7,33,1,39,0.4550193799681303
BRW000991,40,0.7156777209886951,7,7,7,186,1,0,0.7709834791224498
BRW000992,35,0.7345703594869587,5,3,8,76,3,65,0.9199274918093561
BRW000993,42,0.7330968250537361,6,7,4,922,2,65,0.7459146707643414
BRW000994,47,0.6851264386202128,9,4,7,1783,2,23,0.6992726362259581
BRW000995,53,0.868455230303651,10,8,12,1225,5,3,0.6650348472964001
BRW000996,38,0.8716699311629805,6,3,9,674,2,33,0.4746221766085871
BRW000997,48,0.916969673390662,9,6,7,112,2,4,0.8326328580069011
BRW000998,40,0.9139200036298423,10,6,2,549,0,21,0.8511043209805115
BRW000999,45,0.5487165497528617,8,6,7,1324,2,2,0.5518552811878921
BRW001000,48,0.7719031877991857,9,5,9,167,2,26,0.5968371538546
