borrower_id,age,income,employment_type,city_tier,education,existing_loans,credit_history_months,bank_account_age_months
BRW000795,24,43068,Self-Employed,Tier 3,Graduate,0,6,7
BRW000796,45,19898,Salaried,Tier 3,Graduate,1,74,22
BRW000797,34,28134,Self-Employed,Tier 2,Diploma,1,61,45
BRW000798,41,19209,Business Owner,Tier 2,Post-Graduate,0,14,27
BRW000799,35,85888,Salaried,Tier 3,Graduate,3,44,18
BRW000800,35,36939,Salaried,Tier 2,Graduate,0,14,14
BRW000801,44,166200,Salaried,Tier 3,Post-Graduate,1,13,33
BRW000802,29,34595,Salaried,Tier 2,Undergraduate,1,4,100
BRW000803,35,20604,Salaried,Tier 3,Undergraduate,1,13,40
BRW000804,30,15000,Self-Employed,Tier 2,Diploma,1,18,3
BRW000805,30,15000,Freelancer,Tier 2,Graduate,1,0,22
BRW000806,31,15000,Self-Employed,Tier 3,Post-Graduate,1,14,79
BRW000807,37,44967,Salaried,Tier 2,Post-Graduate,2,36,3
BRW000808,30,54555,Salaried,Tier 2,Post-Graduate,1,27,161
BRW000809,47,15000,Self-Employed,Tier 1,Graduate,2,24,107
BRW000810,26,74312,Salaried,Tier 2,Diploma,1,57,3
BRW000811,33,24675,Business Owner,Tier 2,Undergraduate,1,0,97
BRW000812,30,40840,Self-Employed,Tier 1,Post-Graduate,1,19,16
BRW000813,49,131896,Business Owner,Tier 1,Post-Graduate,1,37,67
BRW000814,36,74419,Salaried,Tier 2,Graduate,1,18,19
BRW000815,45,29295,Self-Employed,Tier 3,Post-Graduate,1,9,20
BRW000816,20,17801,Salaried,Tier 2,Undergraduate,0,3,36
BRW000817,37,15000,Freelancer,Tier 1,Post-Graduate,0,52,53
BRW000818,43,20428,Self-Employed,Tier 2,Diploma,1,15,3
BRW000819,35,30671,Salaried,Tier 1,Post-Graduate,1,50,32
BRW000820,45,16485,Salaried,Tier 2,Graduate,3,21,7
BRW000821,29,32695,Salaried,Tier 1,Undergraduate,0,26,15
BRW000822,49,38618,Self-Employed,Tier 1,Graduate,0,39,15
BRW000823,57,30336,Salaried,Tier 1,Graduate,0,25,22
BRW000824,31,21590,Self-Employed,Tier 2,Graduate,3,12,14
BRW000825,30,41561,Salaried,Tier 1,Post-Graduate,2,17,4
BRW000826,49,51717,Self-Employed,Tier 2,Undergraduate,0,38,5
BRW000827,50,15179,Business Owner,Tier 2,Post-Graduate,1,11,3
BRW000828,29,112279,Business Owner,Tier 2,Undergraduate,2,11,22
BRW000829,30,33561,Business Owner,Tier 2,Post-Graduate,0,2,111
BRW000830,32,36867,Salaried,Tier 3,Graduate,1,59,4
BRW000831,21,63995,Salaried,Tier 1,Undergraduate,0,2,105
BRW000832,25,43764,Self-Employed,Tier 2,Graduate,3,25,47
BRW000833,24,77847,Salaried,Tier 1,Graduate,2,12,36
BRW000834,27,45692,Self-Employed,Tier 1,Post-Graduate,2,12,37
BRW000835,34,22248,Salaried,Tier 2,Graduate,1,27,63
BRW000836,37,48494,Salaried,Tier 2,Graduate,1,1,4
BRW000837,50,15000,Salaried,Tier 3,Post-Graduate,3,21,25
BRW000838,25,39610,Business Owner,Tier 2,Post-Graduate,1,35,42
BRW000839,44,35362,Salaried,Tier 3,Post-Graduate,0,42,31
BRW000840,32,30745,Self-Employed,Tier 1,Diploma,1,4,64
BRW000841,34,32766,Salaried,Tier 1,Post-Graduate,1,54,3
BRW000842,41,15000,Self-Employed,Tier 1,Undergraduate,1,25,42
BRW000843,23,23412,Salaried,Tier 1,Graduate,3,51,27
BRW000844,38,39115,Business Owner,Tier 2,Post-Graduate,0,15,17
BRW000845,36,41269,Business Owner,Tier 2,Undergraduate,1,18,14
BRW000846,39,15960,Salaried,Tier 1,Post-Graduate,1,60,34
BRW000847,37,99964,Freelancer,Tier 3,Undergraduate,0,55,79
BRW000848,59,18161,Freelancer,Tier 3,Graduate,2,14,24
BRW000849,28,78870,Business Owner,Tier 1,Graduate,0,7,62
BRW000850,29,51111,Business Owner,Tier 1,Post-Graduate,0,11,18
BRW000851,28,21655,Salaried,Tier 1,Graduate,2,11,3
BRW000852,29,150278,Self-Employed,Tier 1,Undergraduate,0,8,3
BRW000853,28,15000,Salaried,Tier 1,Graduate,2,7,3
BRW000854,46,75759,Salaried,Tier 2,Diploma,1,47,17
BRW000855,49,80859,Freelancer,Tier 1,Diploma,2,1,14
BRW000856,29,21237,Salaried,Tier 2,Graduate,1,27,45
BRW000857,26,110632,Business Owner,Tier 3,Graduate,1,4,48
BRW000858,39,29731,Business Owner,Tier 2,Undergraduate,2,10,3
BRW000859,29,45750,Business Owner,Tier 3,Diploma,1,1,8
BRW000860,41,44723,Freelancer,Tier 1,Post-Graduate,0,7,11
BRW000861,37,32615,Salaried,Tier 2,Graduate,1,35,28
BRW000862,19,69469,Salaried,Tier 2,Post-Graduate,1,51,5
BRW000863,50,68513,Self-Employed,Tier 1,Undergraduate,1,6,5
BRW000864,52,15000,Salaried,Tier 1,Graduate,1,14,103
BRW000865,28,103101,Salaried,Tier 2,Undergraduate,1,15,58
BRW000866,31,15000,Salaried,Tier 2,Graduate,1,49,7
BRW000867,37,82953,Business Owner,Tier 2,Graduate,1,34,18
BRW000868,38,89443,Self-Employed,Tier 2,Graduate,0,17,15
BRW000869,41,15172,Salaried,Tier 2,Graduate,0,26,56
BRW000870,55,26143,Self-Employed,Tier 1,Graduate,1,45,25
BRW000871,33,15000,Salaried,Tier 2,Post-Graduate,0,0,4
BRW000872,27,30578,Salaried,Tier 1,Graduate,0,12,48
BRW000873,21,28383,Business Owner,Tier 1,Graduate,0,57,18
BRW000874,27,67760,Self-Employed,Tier 3,Graduate,1,32,10
BRW000875,34,103595,Business Owner,Tier 2,Diploma,0,18,16
BRW000876,52,110918,Salaried,Tier 3,Post-Graduate,1,18,24
BRW000877,29,23161,Business Owner,Tier 2,Post-Graduate,2,10,15
BRW000878,37,30718,Self-Employed,Tier 2,Post-Graduate,1,17,9
BRW000879,34,15000,Self-Employed,Tier 1,Diploma,1,25,18
BRW000880,46,19059,Self-Employed,Tier 1,Graduate,0,13,3
BRW000881,60,78580,Business Owner,Tier 1,Undergraduate,4,30,53
BRW000882,29,132252,Self-Employed,Tier 3,Undergraduate,0,47,6
BRW000883,30,15000,Self-Employed,Tier 2,Post-Graduate,0,4,3
BRW000884,45,22607,Freelancer,Tier 2,Graduate,1,14,38
BRW000885,41,35556,Business Owner,Tier 2,Undergraduate,2,12,53
BRW000886,53,45439,Self-Employed,Tier 3,Graduate,2,27,60
BRW000887,40,19002,Business Owner,Tier 1,Post-Graduate,1,6,24
BRW000888,31,50983,Salaried,Tier 1,Undergraduate,1,24,8
BRW000889,40,24857,Salaried,Tier 2,Graduate,2,50,48
BRW000890,46,35898,Self-Employed,Tier 3,Undergraduate,2,12,43
BRW000891,43,56219,Freelancer,Tier 3,Graduate,2,58,10
BRW000892,40,36502,Freelancer,Tier 1,Undergraduate,0,119,84
BRW000893,45,25613,Salaried,Tier 3,Post-Graduate,1,2,3
BRW000894,46,33266,Self-Employed,Tier 3,Graduate,1,6,146
BRW000895,48,33836,Salaried,Tier 1,Graduate,2,72,70
BRW000896,41,27010,Freelancer,Tier 2,Diploma,1,76,41
BRW000897,33,29524,Freelancer,Tier 2,Graduate,1,2,100
BRW000898,36,130472,Self-Employed,Tier 3,Graduate,2,0,46
BRW000899,47,56882,Business Owner,Tier 1,Graduate,0,4,7
BRW000900,26,28670,Business Owner,Tier 3,Post-Graduate,1,120,21
BRW000901,38,63421,Self-Employed,Tier 2,Post-Graduate,3,4,3
BRW000902,31,27804,Salaried,Tier 3,Graduate,0,16,17
BRW000903,35,92827,Self-Employed,Tier 2,Graduate,2,45,48
BRW000904,47,48811,Self-Employed,Tier 2,Graduate,1,0,17
BRW000905,36,33328,Self-Employed,Tier 3,Graduate,3,22,14
BRW000906,35,51957,Salaried,Tier 3,Post-Graduate,0,7,32
BRW000907,21,15000,Freelancer,Tier 3,Undergraduate,2,47,74
BRW000908,42,15000,Salaried,Tier 1,Graduate,0,7,3
BRW000909,41,15000,Self-Employed,Tier 2,Graduate,1,27,17
BRW000910,56,40715,Self-Employed,Tier 1,Graduate,1,26,6
BRW000911,31,145221,Self-Employed,Tier 2,Diploma,2,6,42
BRW000912,37,216433,Self-Employed,Tier 2,Diploma,2,0,4
BRW000913,37,60502,Salaried,Tier 2,Undergraduate,1,12,39
BRW000914,50,54212,Salaried,Tier 2,Graduate,0,8,12
BRW000915,34,15000,Self-Employed,Tier 3,Graduate,0,39,7
BRW000916,37,23525,Self-Employed,Tier 1,Graduate,0,38,99
BRW000917,41,19336,Salaried,Tier 2,Graduate,2,14,3
BRW000918,36,22099,Business Owner,Tier 2,Post-Graduate,1,22,20
BRW000919,30,31744,Self-Employed,Tier 1,Undergraduate,1,22,3
BRW000920,36,24892,Self-Employed,Tier 1,Undergraduate,0,42,23
BRW000921,45,15000,Business Owner,Tier 3,Undergraduate,0,13,25
BRW000922,24,66060,Salaried,Tier 3,Graduate,2,7,13
BRW000923,36,15395,Salaried,Tier 3,Undergraduate,0,7,5
BRW000924,27,43975,Business Owner,Tier 3,Graduate,1,18,17
BRW000925,46,190854,Self-Employed,Tier 1,Graduate,3,14,40
BRW000926,19,17404,Self-Employed,Tier 2,Undergraduate,2,13,54
BRW000927,29,15000,Business Owner,Tier 2,Graduate,1,2,27
BRW000928,38,28888,Business Owner,Tier 2,Post-Graduate,1,30,32
BRW000929,50,87620,Freelancer,Tier 2,Graduate,3,5,8
BRW000930,34,173976,Self-Employed,Tier 2,Undergraduate,3,5,12
BRW000931,29,15000,Self-Employed,Tier 2,Undergraduate,0,12,6
BRW000932,53,54033,Self-Employed,Tier 2,Graduate,1,6,10
BRW000933,20,25028,Salaried,Tier 1,Undergraduate,1,21,9
BRW000934,18,33364,Self-Employed,Tier 2,Graduate,0,11,26
BRW000935,39,301183,Salaried,Tier 2,Post-Graduate,1,14,29
BRW000936,29,15000,Freelancer,Tier 2,Undergraduate,0,18,104
BRW000937,24,44488,Self-Employed,Tier 1,Undergraduate,3,5,7
BRW000938,42,52794,Self-Employed,Tier 3,Diploma,1,4,36
BRW000939,37,86563,Salaried,Tier 1,Graduate,0,50,61
BRW000940,29,39276,Salaried,Tier 2,Undergraduate,0,13,29
BRW000941,22,46464,Salaried,Tier 3,Post-Graduate,2,12,10
BRW000942,43,26547,Self-Employed,Tier 2,Diploma,2,0,10
BRW000943,41,45039,Salaried,Tier 1,Graduate,0,16,3
BRW000944,34,27596,Self-Employed,Tier 2,Undergraduate,3,19,13
BRW000945,53,59710,Business Owner,Tier 2,Post-Graduate,1,19,49
BRW000946,24,27019,Business Owner,Tier 3,Graduate,0,29,3
BRW000947,19,49103,Self-Employed,Tier 3,Post-Graduate,1,4,8
BRW000948,28,35475,Salaried,Tier 2,Graduate,1,6,44
BRW000949,34,89396,Business Owner,Tier 2,Post-Graduate,2,39,54
BRW000950,37,34852,Business Owner,Tier 1,Undergraduate,1,70,21
BRW000951,32,15000,Salaried,Tier 1,Post-Graduate,1,3,43
BRW000952,38,99661,Business Owner,Tier 2,Post-Graduate,0,16,17
BRW000953,22,17595,Salaried,Tier 2,Post-Graduate,1,5,6
BRW000954,49,21525,Business Owner,Tier 2,Graduate,2,1,18
BRW000955,34,22549,Freelancer,Tier 1,Graduate,1,9,31
BRW000956,46,109048,Salaried,Tier 1,Post-Graduate,3,3,106
BRW000957,38,15000,Business Owner,Tier 2,Graduate,1,29,3
BRW000958,39,446948,Self-Employed,Tier 1,Graduate,2,18,25
BRW000959,40,84528,Freelancer,Tier 3,Post-Graduate,3,3,14
BRW000960,39,43416,Self-Employed,Tier 1,Graduate,1,0,25
BRW000961,41,34755,Business Owner,Tier 2,Graduate,2,39,3
BRW000962,48,45635,Salaried,Tier 3,Post-Graduate,0,4,13
BRW000963,36,55099,Salaried,Tier 1,Graduate,1,22,61
BRW000964,42,60850,Salaried,Tier 2,Diploma,0,9,29
BRW000965,34,56640,Freelancer,Tier 1,Undergraduate,0,21,21
BRW000966,49,39013,Business Owner,Tier 2,Undergraduate,1,9,12
BRW000967,28,31011,Business Owner,Tier 2,Graduate,1,2,12
BRW000968,53,32176,Freelancer,Tier 2,Undergraduate,0,6,17
BRW000969,34,31072,Salaried,Tier 2,Undergraduate,2,4,64
BRW000970,20,89950,Salaried,Tier 3,Undergraduate,1,13,123
BRW000971,36,58386,Salaried,Tier 1,Graduate,0,25,20
BRW000972,28,15000,Salaried,Tier 1,Post-Graduate,0,7,17
BRW000973,43,61372,Salaried,Tier 3,Undergraduate,0,0,67
BRW000974,28,42437,Self-Employed,Tier 2,Post-Graduate,4,17,20
BRW000975,30,35776,Salaried,Tier 3,Post-Graduate,2,22,28
BRW000976,18,26613,Salaried,Tier 2,Post-Graduate,2,79,9
BRW000977,30,89258,Salaried,Tier 3,Post-Graduate,1,21,48
BRW000978,18,77499,Salaried,Tier 2,Graduate,3,15,27
BRW000979,19,19568,Freelancer,Tier 3,Post-Graduate,3,20,59
BRW000980,42,50294,Business Owner,Tier 3,Graduate,1,63,54
BRW000981,42,16691,Freelancer,Tier 2,Post-Graduate,2,42,8
BRW000982,39,15000,Self-Employed,Tier 1,Graduate,0,9,45
BRW000983,25,21996,Salaried,Tier 1,Post-Graduate,3,6,57
BRW000984,34,72396,Business Owner,Tier 1,Graduate,0,7,15
BRW000985,34,77846,Salaried,Tier 1,Undergraduate,2,16,6
BRW000986,23,54746,Salaried,Tier 2,Undergraduate,1,32,3
BRW000987,50,64865,Salaried,Tier 2,Graduate,0,16,21
BRW000988,43,54882,Salaried,Tier 2,Graduate,1,1,15
BRW000989,32,21737,Salaried,Tier 2,Graduate,3,30,29
BRW000990,35,51304,Salaried,Tier 2,Undergraduate,1,39,7
BRW000991,37,68894,Self-Employed,Tier 1,Post-Graduate,0,8,70
BRW000992,18,66398,Salaried,Tier 1,Post-Graduate,3,26,10
BRW000993,32,94007,Salaried,Tier 1,Graduate,0,13,9
BRW000994,28,64000,Business Owner,Tier 2,Post-Graduate,0,52,23
BRW000995,24,48105,Salaried,Tier 1,Undergraduate,2,44,24
BRW000996,32,85487,Salaried,Tier 1,Undergraduate,1,17,8
BRW000997,52,35553,Business Owner,Tier 2,Post-Graduate,1,28,11
BRW000998,41,17934,Salaried,Tier 3,Graduate,1,51,6
BRW000999,29,31874,Salaried,Tier 1,Graduate,1,16,45
BRW001000,40,20011,Self-Employed,Tier 2,Graduate,3,9,52
